-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,4,26,26,26,26,26,26,26,26,5,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,15,1,2,2,2,2,2,2,3,13,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,15,13,14,45,14,14,20,14,15,13,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,15,13,50,50,50,50,32,52,15,13,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,15,13,48,48,48,48,48,48,15,13,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,15,13,48,48,48,48,48,48,15,13,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,16,17,36,37,37,38,4,26,27,13,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,41,41,14,14,36,37,37,38,16,2,2,17,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,50,50,50,50,50,52,14,40,28,40,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,48,48,48,48,48,48,50,50,50,50,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
